Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
112802816740656,Alex Penelas for Miami-Dade County Mayor,ALEX PENELAS CAMPAIGN,≤100
101484004668711,The Week Junior US,These ads ran without a disclaimer,205
147924435225364,Independent We Stand,William Thomas Brunelle Jr,≤100
233242030476147,ABWA Space Coast Express Network,These ads ran without a disclaimer,≤100
597143857147840,Graf and Thomas Lumber Co.,These ads ran without a disclaimer,≤100
102757964504021,Greta Thunberg Fan Club,Imran M Jemal,≤100
103150364587807,Gun Owners Care,These ads ran without a disclaimer,≤100
788394134539871,USPS Business,United States Postal Service,1525
242960515598,Military Spouse,Victory Media DBA Military Spouse,≤100
109190967329516,Car Headline Bulletin,Abraham Osayomi,278
1824655187574637,"Lawrence McClure for State House, District 58",Lawrence McClure Campaign,162
296356694135040,Goods Unite Us,Goods Unite Us,≤100
100725841437863,Trumpgirltx,Trump Girl TX,≤100
122348431178365,Mothering Justice,Mothering Justice,≤100
118490434816,New Hampshire Republican State Committee,New Hampshire Republican State Committee,≤100
103637917712827,Re-Elect Judge Mavel Ruiz,Judge Mavel Ruiz Campaign,≤100
1435148843426547,SEIU Florida,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),96344
103376984454021,Colorado Rising State Action,Colorado Rising State Action,≤100
228177263911871,New American Spring,Roger Anthony Farinha,≤100
27461595703,Carbonfund.org Foundation,829 Studios LLC,≤100
2323471027903589,Bridging Minds,Bridging Minds,≤100
952824021723953,Mani Grewal for California Senate District 5,Grewal for State Senate 2020,≤100
125937197447634,ACTA - American Council of Trustees and Alumni,AMERICAN COUNCIL OF TRUSTEES AND ALUMNI,≤100
75564782046,Vyond,These ads ran without a disclaimer,≤100
109889733883173,WE GOT TEEZ,RICHARD ANDREW-WITTE COMISKEY,149
718597098303273,Rrdragon,These ads ran without a disclaimer,≤100
101790027912408,Vote for Danielle P,Citizens for Danielle M Pascucci,≤100
103516014489832,Jimmy Crumpacker for Congress,Crumpacker for Congress,≤100
60182072999,Lila Rose,Live Action,114
164966660351345,Hope Outfitters,Hope Outfitters,112
171978903534486,Vote Brenda Bradley,BRENDA BOONE DONINGER-BRADLEY,≤100
263210730984251,We Are Great Again Pac,WE ARE GREAT AGAIN PAC,≤100
1529468987331408,BulbHead,TELEBRANDS CORP.,680
355917718072955,Defend Puerto Rico,These ads ran without a disclaimer,≤100
2605176596166384,Amy Meredith for Judge,Amy Meredith Campaign,≤100
321334725246666,Anton Sakharov for Governor GOP,Anton Sakharov for Governor,≤100
113582993408266,American Right Apparel,Kenneth Lyle Stotelmyre,≤100
48485058304,Pachamama Alliance,"PACHAMAMA ALLIANCE, THE",≤100
105783281039179,Professional Services Alliance,Professional Services Alliance,≤100
180803258602278,Annie's List,Annie's List,≤100
112279640235367,Judge Tanisa Jeffers for County Court At Law #4,Tanisa Jeffers Campaign,≤100
240615190244,Young Invincibles,Young Invincibles,≤100
101904234521335,"David Fairey, for Florida House, District 73","David Fairey, Democrat, for Florida House",148
8321461609,MomsRising.org,MomsRising Together,277
276131699084792,YWAM Los Angeles,YWAM Los Angeles,≤100
1747815512166011,StewardshipOne,These ads ran without a disclaimer,≤100
102499901286348,Bold Vision P.C.,BOLD VISION PC,587
622131974642394,Jewish And Proud,These ads ran without a disclaimer,≤100
304174600459936,Front Porch Sense,Marnie Lynn Kuhns,≤100
146321956085057,Lynchburg Fire Fighters Assoc. - IAFF Local 1146,Lynchburg Fire Fighters Political Action Committee,≤100
101580064710351,Darren Aquino For Congress,Aquino For Congress,≤100
413624532105681,Collin County Republican Party,Collin County Republican Party,≤100
734852826639449,FreedomRoad.us,These ads ran without a disclaimer,≤100
100237784679159,556 Crafts,These ads ran without a disclaimer,≤100
114586642029203,Financial Juneteenth with Dr. Boyce Watkins,These ads ran without a disclaimer,≤100
158321844178230,CPECredit.com,"CPE Solutions, LLC",≤100
396444011105310,小鳥醫生 Dr. Uccello,These ads ran without a disclaimer,≤100
261755670552279,Elizabeth Crowley,Friends of Elizabeth Crowley,≤100
1978425175799250,Hedrick for Hendry Sheriff,"Pete Hedrick, Republican Candidate for Hendry County Sheriff",110
108630059064,Florida Conference Youth & Young Adult Ministries,Juan Manuel Rodriguez,429
113144363390459,Andrew Knaggs,Knaggs for Congress,≤100
336124860558275,Christine Hill for Assembly,Christine Hill for Assembly,≤100
116516506499269,Nancy Fisker for Lafayette County Board,Nancy L Fisker,≤100
192801900825328,Kimberly Dudik,Friends of Kimberly Dudik,≤100
106970107593695,Saline County Citizens for Jail Reform,These ads ran without a disclaimer,≤100
100583918006300,Claire-ity,Harvester Road LLC,294
103616257739565,Vote For Greta,These ads ran without a disclaimer,≤100
158649644246826,"Elizabeth Romero for CA State Senate, 28th District",Elizabeth Romero for Senate District 28,≤100
145422012323523,VoiceVoice,Julian Martinez,≤100
106916074935,Lance Wallnau,These ads ran without a disclaimer,≤100
106241024214152,American Home Life Periodical,Steven Luu Nguyen,3156
103022784417075,NOW,NOW Company,≤100
315788955631401,Nuestro Camino Film,These ads ran without a disclaimer,≤100
110335040566906,Women In Struggle - Mujeres En Lucha,These ads ran without a disclaimer,≤100
1562290543991677,Alliance for a Healthy Kansas,Community Care Network of Kansas,≤100
103471341239704,christopher_rael_compass_,These ads ran without a disclaimer,≤100
104684067632334,Unite the Country,UNITE THE COUNTRY,406
176536329736641,Richard Fleming For Congress,RICHARD FLEMING FOR CONGRESS,≤100
216705888361546,Elbert Lee Guillory,These ads ran without a disclaimer,≤100
100906391392096,adelanteflorida,Forward Florida Action,7999
347136228807672,Sheriff Rand Henderson,Rand Henderson Campaign,≤100
10906383577,Vermont Democratic Party,VERMONT DEMOCRATIC PARTY,≤100
100456424748352,Scott Troutt for Judge,"Committee to Elect Scott Troutt for Judge, 2nd Judicial District, 7th Division",≤100
1381602562101950,UBUYGAS.com,These ads ran without a disclaimer,≤100
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,5645
198296877515470,Switch4Good,Switch4Good,482
395376424343341,Mike Tanner,These ads ran without a disclaimer,≤100
118340904863152,Official Crown of Laurel,These ads ran without a disclaimer,≤100
130130733824586,Joseph Molnar,These ads ran without a disclaimer,≤100
14111971422,Monika Kruse,These ads ran without a disclaimer,≤100
138491949497547,Rachel Levine Photography,These ads ran without a disclaimer,≤100
100196921562188,Everyday Benefits,These ads ran without a disclaimer,≤100
108919534006403,Blanchard for Senate,Blanchard for Senate,≤100
100859391553551,Awesome Shirts.,These ads ran without a disclaimer,≤100
168667859860190,Tarrant County Democratic Party,Tarrant County Democratic Party,≤100
1436729079900117,The "US Health Care System" FB group,Julio Cesar Postigo Vilanova,≤100
113447613420674,Waterfall Security Solutions LTD,These ads ran without a disclaimer,≤100
244752722204442,NALEO Educational Fund,NALEO Educational Fund,2381
161718535966,Chapman University,Chapman University,≤100
113377620210280,Orlando Jewish Awareness Event,These ads ran without a disclaimer,≤100
440801300105244,Grace to Evolve,These ads ran without a disclaimer,≤100
138168546224921,Alicia Reece For Hamilton County Commission,Friends to Elect Alicia Reece,≤100
378564186275256,Bill Olson,William Olson for Congress,1030
155019277846192,Michael  Joseph,Michael Joseph,≤100
111543406876278,Blanco for Congress,BLANCO FOR CONGRESS,120
1951546235101796,Leo Dunson,Leo Louis Dunson,≤100
91620749060,Montgomery County Education Association (MCEA),MONTGOMERY COUNTY EDUCATION ASSOCIATION,≤100
137550272931076,American Heart Association-First Coast Market,"American Heart Association, Inc.",219
1658135304460341,MANG,MANG,1763
1336293769761923,Jon Ossoff,JON OSSOFF FOR SENATE,1634
106888260932693,Fair Census Project,RESOURCES LEGACY FUND,44540
479832885397482,David Rubin Israel,David Rubin Israel,≤100
110539693822680,Keith Perniciaro for Sheriff,Keith J Perniciaro,≤100
160940413942917,Beyond Me,These ads ran without a disclaimer,≤100
147497942385,To the Contrary on PBS,Persephone Productions,≤100
110707597007287,Mike Larsen for Congress,Friends of Mike Larsen,194
112573050368125,Spangled Life,Spangled Life,≤100
109200595768753,The Christian Left,The Christian Left,≤100
436731599726901,OC Mom Blog,These ads ran without a disclaimer,≤100
473191156175163,EDF Action,Environmental Defense Action Fund,≤100
272900417421,Remarkable Families,These ads ran without a disclaimer,≤100
105069107799184,Spread Love Everywhere You Go,Shi Yuan Ge,≤100
1438619973099234,Moore for WV State Treasurer,Moore for West Virginia,≤100
108781360704905,marcosmateussjf,These ads ran without a disclaimer,≤100
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,≤100
383877235817031,Keep America Great,Keep America Great,4197
175170619192552,James D. Diamond,James David Diamond,≤100
103215354651120,Americans Against Trump,Minerva LLC,≤100
281884085611820,Tedra Cobb,COMMITTEE TO ELECT TEDRA COBB,136
65054494732,Social Venture Circle,These ads ran without a disclaimer,≤100
204839835038,Mrs. Green's World,Mrs. Green's World,≤100
468906559794011,LaunchGood,LaunchGood Inc.,760
7145381235,American Jewish World Service - AJWS,These ads ran without a disclaimer,≤100
123500462249,Oregon Food Bank,"OREGON FOOD BANK, INC.",≤100
359932811235084,VIRTUE,These ads ran without a disclaimer,≤100
451716778567700,The La Gentleman,These ads ran without a disclaimer,≤100
240509379437127,Shawn Dooley State Representative,Red Massachusetts Grassroots Action,≤100
6244252028,Considerable,Considerable.com,≤100
280117065340803,Bill Posey for Congress,FRIENDS OF BILL POSEY,117
355913551109735,The Andrew Goodman Foundation,The Andrew Goodman Foundation,900
189789411070083,Jewish Labor Committee,Lawrence Kenneth Lebowitz,≤100
1057837747714476,Suzy Loftus 樂素詩,Suzy Loftus for Democratic Central Committee 2020 • FPPC ID# 1423420 • Financial disclosures available at SF Ethics,≤100
1666090017010988,RANSALEX.com,These ads ran without a disclaimer,≤100
1317408675052559,Cole Peck for State Representative,Peck for State Representative,≤100
117685981766609,Highlands County Republican Party,Highlands County Republican Executive Committee,≤100
2164851263819029,Thriving Mind South Florida,Thriving Mind South Florida,≤100
161517020535049,Noah Mazé Yoga,Noah Maze,≤100
233116802464,Independent Voter,Independent Voter Project,≤100
201031876608118,Communications Workers of America - Next Generation,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,434
312870062895448,StateThugs,StateThugs.com,≤100
101802918090123,Defective Earplugs,These ads ran without a disclaimer,≤100﻿
229422593795044,State Government Leadership Foundation,State Government Leadership Foundation,713
115332546504252,Judge Grendell,Keep Judge Grendell,≤100
108115677250375,Trending Right Wing,Christopher James Dorsano,≤100
109665250456365,The Armed Patriot,Kenneth Micheal Parkerson,635
335776924769,"City of Tallahassee, FL - Government","TALLAHASSEE, CITY OF (INC)",≤100
9785626650,Public Citizen,PUBLIC CITIZEN INC,≤100
166732173519455,Suzette Martinez Valladares,Suzette Valladares for Assembly 2020,≤100
105175422857231,Association of American Railroads,ASSOCIATION OF AMERICAN RAILROADS,234
116840736388574,Howell Lee for School Board,Friends of Howell Lee,≤100
105867997661171,Michael Randazzo,"Committee to Elect Michael Randazzo, Amanda Randazzo Treasurer",≤100
157848104394760,Aprilaire,These ads ran without a disclaimer,≤100
189560205298780,Take2Shooting,These ads ran without a disclaimer,≤100
173783582668940,Lyda Ness-Garcia - Advocate,Campaign to Elect Lyda Ness Garcia,≤100
248767351880869,Sophos,These ads ran without a disclaimer,594
330617944306531,Jerica Richardson,Jerica Marie Richardson,≤100
103443657955531,Changing Democracy,James Benjamin Elliott,≤100
100210748175608,Models Against Trafficking,These ads ran without a disclaimer,≤100
240425642652222,South Florida Wildlands Association,South Florida Wildlands Association,101
201188983306624,Trey Kelley for State House,Kelley for House,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
111721360454653,Tele Med One,Stuart Joseph Millar,≤100
1156786987707020,"Sarasota, FL Local",These ads ran without a disclaimer,258
395414573846518,SunFrog Shirts,SunFrog LLC,≤100
114189949980068,Star Trading Company,These ads ran without a disclaimer,≤100
100955954715669,Chris Bohr for Oldsmar City Council Seat 3,Chris Bohr for Oldmar City Council Seat 3,≤100
179635202492,Horizon Organic,These ads ran without a disclaimer,1791
150621451650636,Montana Wilderness Association,Montana Wilderness Association,≤100
108201407448055,Be Compassionate - SC Criminal Justice Reform,Lisa Burgess Lancaster,≤100
193675533982095,Ryan D. Chamberlin,Ryan Chamberlin for Congress,≤100
562118050848255,Adam Hattersley,Adam Hattersley for Congress,1522
363741920768563,RTBiQ Political,RTBiQ Political,≤100
738298126313472,John Thomas Political Strategist,The Thomas Guide Show,376
112515078746,LA Police Gear,These ads ran without a disclaimer,≤100
1831630080474428,Innover HealthCare,These ads ran without a disclaimer,≤100
2294830990636604,Streets For All,Streets For All,≤100
100222514931194,The Highly Engaged Medium,Gario G Graham,≤100
110746996993983,The Gander Newsroom,Courier Newsroom,≤100
24982445498,ProQuest,PROQUEST LLC,≤100
101359254623819,Grace Lee for NY Assembly,Grace Lee for NYC,≤100
781288101923303,Valley Food Storage,These ads ran without a disclaimer,125
100935474627180,Lisa Savage for US Senate,LISAFORMAINE,≤100
356407121516742,Elect Jeff Snell,"Jeff Snell, Republican, for Jackson County Sheriff",367
246050902117776,"Brandon Arrington, Osceola Commissioner District 3",Brandon Arrington Campaign,384
1865104160449485,Statecraft Digital,Statecraft Digital,≤100
6314728663,Remedy Drive,Remedy Drive,≤100
481331019059116,The Published Reporter,The Published Reporter,≤100
2221239651245614,Young Conservatives for Carbon Dividends,Young Conservatives for Carbon Dividends Inc,101
290932574644424,Milberg Phillips Grossman LLP,These ads ran without a disclaimer,≤100
988524987884863,Maria Espinoza former Candidate U.S. Congress,Maria For Congress,≤100
262888175763,The Anderson Immigration Law Group,These ads ran without a disclaimer,≤100
1583450778540915,Black Rose / Rosa Negra - Anarchist Federation,These ads ran without a disclaimer,≤100
100889924725098,John McCarthy: Republican State Committee,John McCarthy: Republican State Committee,≤100
104160457869430,Khan - Dean 2020,Yusuf Khan,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",757
100318801519193,Davis for Huntington,Davis for Huntington,≤100
